datetime,External Temperature,Feels Like,Pressure,External Humidity,Dew Point,Clouds,Wind Speed,Description,average_internal_temp,average_internal_humidity,light
2020-11-03 11:00:00,27.05,30.25,1010,84,24.11,81,1.6,light rain,34.300000000000004,69.43333333333334, -1
2020-11-03 12:00:00,26.48,26.48,1009,75,21.69,100,1.5,light intensity shower rain,33.76666666666667,64.23333333333333, -1
2020-11-03 13:00:00,26.01,26.01,1012,86,23.48,90,0.98,overcast clouds,36.733333333333334,51.93333333333334, -1
2020-11-03 14:00:00,23.54,24.38,1013,93,22.34,92,0.56,overcast clouds,35.43333333333334,55.03333333333333, -1
2020-11-03 15:00:00,23.62,24.49,1014,94,22.6,40,0.0,thunderstorm with rain,31.5,72.36666666666666, -1
2020-11-03 16:00:00,23.44,24.32,1015,95,22.59,100,0.26,overcast clouds,29.0,93.16666666666667, -1
2020-11-03 17:00:00,22.59,23.44,1015,97,22.09,100,0.26,light rain,26.633333333333336,96.63333333333333, -1
2020-11-03 18:00:00,23.17,24.08,1013,97,22.67,100,0.0,light intensity shower rain,25.933333333333334,96.63333333333333, -1
2020-11-03 19:00:00,23.09,23.94,1014,95,22.24,100,0.67,light rain,23.599999999999998,96.63333333333333, -2
2020-11-03 20:00:00,22.68,23.54,1013,97,22.18,97,0.8,overcast clouds,23.53333333333333,96.63333333333333, -2
2020-11-03 21:00:00,22.23,23.02,1011,96,21.56,100,0.0,light rain,23.333333333333332,96.63333333333333, -2
2020-11-03 22:00:00,21.65,22.43,1011,98,21.32,99,0.68,overcast clouds,22.766666666666666,96.63333333333333, -2
2020-11-03 23:00:00,21.67,22.45,1012,98,21.34,99,0.53,overcast clouds,22.8,96.63333333333333, -2
2020-11-04 00:00:00,21.51,22.2,1012,95,20.68,20,0.0,mist,22.833333333333332,92.36666666666667, -2
2020-11-04 01:00:00,21.7,22.46,1013,97,21.2,99,0.85,overcast clouds,22.633333333333336,96.63333333333333, -2
2020-11-04 02:00:00,24.8,25.61,1013,87,22.49,100,0.2,overcast clouds,22.600000000000005,96.63333333333333, -2
2020-11-04 03:00:00,25.12,26.01,1014,89,23.18,40,0.0,mist,22.0,96.3, -2
2020-11-04 04:00:00,25.77,26.7,1014,88,23.63,95,1.24,overcast clouds,22.03333333333333,96.3, -2
2020-11-04 05:00:00,29.25,34.76,1014,77,24.8,76,1.72,light rain,21.633333333333336,96.3, -2
2020-11-04 06:00:00,29.26,31.82,1011,62,21.23,20,1.0,light rain,21.3,95.96666666666665, -2
2020-11-04 07:00:00,28.99,34.29,1012,78,24.76,77,2.01,light rain,23.5,96.63333333333333, -2
2020-11-04 08:00:00,28.78,33.35,1010,76,24.13,76,2.37,light rain,27.933333333333334,93.63333333333333, -2
2020-11-04 09:00:00,28.76,31.54,1007,66,21.78,40,2.1,thunderstorm with rain,31.599999999999998,77.76666666666667, -2
2020-11-04 10:00:00,24.23,25.11,1009,92,22.85,99,0.92,light rain,33.76666666666667,64.89999999999999, -2
2020-11-04 11:00:00,24.12,24.99,1010,92,22.74,100,0.39,moderate rain,33.36666666666667,67.2, -2
2020-11-04 12:00:00,23.68,24.45,1010,90,21.94,40,1.0,thunderstorm with rain,34.43333333333333,63.0, -2
2020-11-04 13:00:00,23.46,24.32,1012,94,22.44,100,0.07,light rain,32.86666666666667,73.7, -2
2020-11-04 14:00:00,21.96,22.82,1013,100,21.96,100,0.46,light rain,31.8,83.8, -2
2020-11-04 15:00:00,22.06,22.83,1013,96,21.39,40,0.0,heavy intensity rain,26.833333333333332,96.16666666666667, -2
2020-11-04 16:00:00,21.99,22.83,1014,99,21.83,100,1.08,light rain,23.46666666666667,96.63333333333333, -2
2020-11-04 17:00:00,21.97,22.81,1014,99,21.81,100,1.51,light rain,23.3,96.63333333333333, -2
2020-11-04 18:00:00,22.23,23.04,1012,97,21.73,100,0.0,light rain,23.100000000000005,96.63333333333333, -2
2020-11-04 19:00:00,22.19,23.02,1012,98,21.86,100,1.36,light rain,23.133333333333336,96.63333333333333, -2
2020-11-04 20:00:00,22.05,22.87,1012,98,21.72,94,1.15,overcast clouds,22.8,96.63333333333333, -2
2020-11-04 21:00:00,21.88,22.68,1010,98,21.55,40,0.0,scattered clouds,22.7,96.63333333333333, -2
2020-11-04 22:00:00,21.12,21.85,1011,98,20.79,94,1.16,light rain,22.666666666666668,96.63333333333333, -2
2020-11-04 23:00:00,21.28,22.0,1011,97,20.78,77,0.92,broken clouds,22.633333333333336,96.63333333333333, -2
2020-11-05 00:00:00,21.4,22.15,1011,98,21.07,40,0.0,light rain,22.166666666666668,96.3, -2
2020-11-05 01:00:00,21.38,22.08,1012,96,20.72,63,1.35,light rain,22.2,96.3, -2
2020-11-05 02:00:00,25.07,25.9,1013,87,22.75,49,1.12,scattered clouds,21.96666666666667,96.3, -2
2020-11-05 03:00:00,25.81,26.59,1012,82,22.5,43,0.0,scattered clouds,21.599999999999998,96.3, -2
2020-11-05 04:00:00,26.06,26.06,1014,84,23.14,33,0.63,scattered clouds,21.566666666666666,96.3, -2
2020-11-05 05:00:00,29.4,33.83,1013,71,23.59,31,0.86,scattered clouds,21.666666666666668,96.3, -2
2020-11-05 06:00:00,29.47,31.03,1010,55,19.48,40,0.0,light rain,21.833333333333332,96.3, -2
2020-11-05 07:00:00,30.07,36.23,1011,74,24.92,45,1.14,light rain,26.366666666666664,96.63333333333333, -2
2020-11-05 08:00:00,29.59,35.44,1010,76,24.91,84,1.67,light rain,32.13333333333333,76.03333333333333, -2
2020-11-05 09:00:00,28.91,34.92,1008,82,25.52,40,0.0,light rain,34.03333333333333,62.5, -2
2020-11-05 10:00:00,24.9,25.85,1011,92,23.51,97,0.84,heavy intensity rain,35.96666666666666,55.4, -2
2020-11-05 11:00:00,24.12,25.04,1010,94,23.09,96,0.36,moderate rain,33.166666666666664,69.7, -2
2020-11-05 12:00:00,24.19,24.94,1009,87,21.89,40,0.0,scattered clouds,34.1,67.23333333333333, -2
2020-11-05 13:00:00,24.15,25.05,1012,93,22.95,84,0.37,light rain,36.03333333333334,70.89999999999999, -2
2020-11-05 14:00:00,23.08,24.0,1013,98,22.75,86,0.55,light rain,31.96666666666667,77.53333333333333, -2
2020-11-05 15:00:00,22.68,23.41,1014,92,21.31,40,0.0,thunderstorm with rain,25.166666666666668,96.63333333333333, -2
2020-11-05 16:00:00,22.76,23.65,1014,98,22.43,88,0.71,overcast clouds,25.766666666666666,96.63333333333333, -2
2020-11-05 17:00:00,22.51,23.38,1014,98,22.18,89,0.79,overcast clouds,24.266666666666666,96.63333333333333, -2
2020-11-05 18:00:00,22.38,23.13,1013,94,21.37,40,0.0,light rain,24.2,96.63333333333333, -2
2020-11-05 19:00:00,22.28,23.15,1014,99,22.11,92,0.81,overcast clouds,23.8,96.63333333333333, -2
2020-11-05 20:00:00,21.97,22.81,1013,99,21.81,88,0.6,overcast clouds,22.833333333333332,96.63333333333333, -2
2020-11-05 21:00:00,21.71,22.44,1012,96,21.04,40,0.0,scattered clouds,22.666666666666668,96.63333333333333, -2
2020-11-05 22:00:00,21.67,22.45,1011,98,21.34,96,0.97,light rain,21.899999999999995,96.3, -2
2020-11-05 23:00:00,21.67,22.43,1012,97,21.17,97,1.07,overcast clouds,21.733333333333334,96.3, -2
2020-11-06 00:00:00,21.66,22.44,1012,98,21.33,40,0.0,scattered clouds,21.53333333333333,95.96666666666665, -2
2020-11-06 01:00:00,22.0,22.76,1013,96,21.33,100,1.28,overcast clouds,21.400000000000002,95.96666666666665, -2
2020-11-06 02:00:00,24.4,25.22,1014,89,22.47,97,0.99,overcast clouds,20.900000000000002,95.63333333333333, -2
2020-11-06 03:00:00,25.04,25.82,1013,85,22.34,96,0.0,overcast clouds,20.666666666666668,95.63333333333333, -2
2020-11-06 04:00:00,25.42,26.26,1015,86,22.91,92,0.92,overcast clouds,20.633333333333336,95.63333333333333, -2
2020-11-06 05:00:00,28.74,32.69,1014,73,23.42,87,1.18,light rain,20.366666666666667,95.3, -2
2020-11-06 06:00:00,28.7,30.97,1011,63,20.96,40,1.0,light rain,20.400000000000002,95.3, -2
2020-11-06 07:00:00,28.62,32.42,1012,73,23.3,62,1.81,light rain,25.166666666666668,96.63333333333333, -2
2020-11-06 08:00:00,27.32,30.58,1011,81,23.77,76,1.85,moderate rain,31.5,82.0, -2
2020-11-06 09:00:00,27.55,29.82,1009,70,21.59,40,2.1,moderate rain,32.43333333333333,75.2, -2
2020-11-06 10:00:00,25.04,25.9,1011,88,22.91,100,0.55,heavy intensity rain,35.53333333333334,59.699999999999996, 15361.7
2020-11-06 11:00:00,24.31,25.15,1012,90,22.56,99,0.31,moderate rain,36.06666666666667,53.13333333333333, 26764.2
2020-11-06 12:00:00,24.53,25.15,1011,81,21.05,100,1.0,light intensity shower rain,31.066666666666663,78.10000000000001, 7381.25
2020-11-06 13:00:00,24.61,25.53,1013,92,23.22,92,0.56,overcast clouds,31.599999999999998,67.73333333333333, 7975.83
2020-11-06 14:00:00,23.73,24.64,1014,95,22.88,86,0.64,overcast clouds,28.599999999999998,83.16666666666667, 6077.08
2020-11-06 15:00:00,23.33,24.07,1013,90,21.6,100,0.0,overcast clouds,31.666666666666668,72.3, 8265.42
2020-11-06 16:00:00,23.04,23.96,1015,98,22.71,49,1.1,scattered clouds,28.733333333333334,89.10000000000001, 3123.75
2020-11-06 17:00:00,22.73,23.64,1014,99,22.56,48,1.2,scattered clouds,25.933333333333334,95.43333333333334, 356.25
2020-11-06 18:00:00,22.61,23.41,1014,95,21.77,20,0.0,few clouds,24.566666666666666,96.63333333333333, 2.5
2020-11-06 19:00:00,22.62,23.5,1014,98,22.29,38,1.39,scattered clouds,24.5,96.63333333333333, 1.042
2020-11-06 20:00:00,22.18,22.99,1013,97,21.68,51,1.48,broken clouds,24.599999999999998,96.63333333333333, 1.042
2020-11-06 21:00:00,22.24,23.0,1011,95,21.4,33,0.0,scattered clouds,24.433333333333334,96.63333333333333, 1.042
2020-11-06 22:00:00,21.59,22.34,1011,97,21.09,19,1.62,few clouds,24.099999999999998,96.63333333333333, 1.042
2020-11-06 23:00:00,21.6,22.32,1012,96,20.93,15,1.42,few clouds,23.53333333333333,96.63333333333333, 1.042
2020-11-07 00:00:00,22.02,21.58,1011,50,11.13,12,0.0,few clouds,23.3,96.63333333333333, 1.042
2020-11-07 01:00:00,22.16,22.86,1013,93,20.97,15,1.87,few clouds,22.333333333333332,96.63333333333333, 1.042
2020-11-07 02:00:00,24.79,25.6,1014,87,22.48,7,1.54,clear sky,22.96666666666667,96.63333333333333, 1.042
2020-11-07 03:00:00,25.4,26.01,1013,77,21.07,20,1.0,few clouds,23.166666666666668,96.63333333333333, 1.042
2020-11-07 04:00:00,25.78,26.58,1014,83,22.67,47,2.11,scattered clouds,23.7,96.63333333333333, 1.042
2020-11-07 05:00:00,28.79,32.45,1014,71,23.01,26,2.51,scattered clouds,23.2,96.63333333333333, 1.042
2020-11-07 06:00:00,29.09,32.37,1011,67,22.34,40,1.5,scattered clouds,22.100000000000005,96.3, 197.083
2020-11-07 07:00:00,28.72,31.79,1012,68,22.23,24,2.27,light rain,22.73333333333333,96.63333333333333, 902.083
2020-11-07 08:00:00,28.08,30.82,1011,70,22.09,50,2.35,light rain,24.400000000000002,96.63333333333333, 8409.17
2020-11-07 09:00:00,28.38,31.73,1009,72,22.84,40,0.0,moderate rain,32.36666666666667,68.06666666666666, 10879.6
2020-11-07 10:00:00,25.47,26.24,1010,83,22.37,54,2.42,moderate rain,36.099999999999994,56.699999999999996, 19401.2
2020-11-07 11:00:00,25.08,25.81,1010,83,21.99,56,1.75,moderate rain,35.233333333333334,58.699999999999996, 27306.2
2020-11-07 12:00:00,25.07,25.93,1010,88,22.94,20,0.0,thunderstorm,33.166666666666664,67.7, 6485.83
2020-11-07 13:00:00,25.01,25.89,1013,89,23.07,36,0.28,light rain,36.199999999999996,62.6, 22235
2020-11-07 14:00:00,23.77,24.6,1014,92,22.39,37,0.15,light rain,30.099999999999998,89.0, 4916.25
2020-11-07 15:00:00,23.22,24.1,1013,96,22.55,17,0.0,few clouds,32.86666666666667,67.60000000000001, 3200.42
2020-11-07 16:00:00,23.54,24.38,1015,93,22.34,36,0.96,scattered clouds,31.46666666666667,71.26666666666667, 3737.5
2020-11-07 17:00:00,22.96,23.77,1015,94,21.94,36,1.0,scattered clouds,24.900000000000002,96.63333333333333, 562.917
2020-11-07 18:00:00,22.86,23.73,1014,97,22.36,34,0.0,scattered clouds,23.433333333333334,96.63333333333333, 3.333
2020-11-07 19:00:00,22.79,23.63,1014,96,22.12,26,0.81,scattered clouds,23.066666666666666,96.63333333333333, 1.042
2020-11-07 20:00:00,22.49,23.33,1013,97,21.99,25,0.87,scattered clouds,22.566666666666666,96.63333333333333, 1.042
2020-11-07 21:00:00,22.14,22.92,1012,96,21.47,33,0.0,scattered clouds,22.400000000000002,96.63333333333333, 1.042
2020-11-07 22:00:00,21.92,22.7,1012,97,21.42,53,1.05,broken clouds,22.5,96.63333333333333, 1.042
2020-11-07 23:00:00,21.91,22.69,1012,97,21.41,59,1.01,broken clouds,22.933333333333334,96.63333333333333, 1.042
2020-11-08 00:00:00,22.01,22.85,1012,99,21.85,40,0.0,light intensity drizzle,22.7,96.63333333333333, 1.042
2020-11-08 01:00:00,22.33,23.07,1013,94,21.32,41,0.97,scattered clouds,21.833333333333332,96.3, 1.042
2020-11-08 02:00:00,24.41,25.18,1014,87,22.1,31,0.52,scattered clouds,21.400000000000002,95.96666666666665, 1.042
2020-11-08 03:00:00,25.01,25.81,1012,86,22.5,20,1.0,few clouds,21.3,95.96666666666665, 1.042
2020-11-08 04:00:00,25.43,26.2,1015,83,22.33,26,1.32,scattered clouds,21.03333333333333,95.63333333333333, 1.042
2020-11-08 05:00:00,28.07,30.8,1015,70,22.08,26,1.2,light rain,20.833333333333332,95.63333333333333, 1.042
2020-11-08 06:00:00,27.27,31.15,1013,87,24.91,40,0.0,moderate rain,20.866666666666667,95.63333333333333, 75.833
2020-11-08 07:00:00,27.4,29.97,1012,74,22.35,62,1.82,moderate rain,22.2,96.63333333333333, 1798.75
2020-11-08 08:00:00,25.16,25.95,1012,85,22.46,94,2.42,heavy intensity rain,30.46666666666667,88.76666666666667, 7245
2020-11-08 09:00:00,25.88,26.33,1009,69,19.76,40,0.0,thunderstorm with rain,27.3,96.63333333333333, 4379.17
2020-11-08 10:00:00,23.49,24.3,1011,92,22.11,93,0.29,overcast clouds,26.566666666666663,96.63333333333333, 7337.92
2020-11-08 11:00:00,23.45,24.25,1012,92,22.07,95,0.82,light rain,33.06666666666667,82.23333333333333, 20555
2020-11-08 12:00:00,22.76,23.47,1011,91,21.21,40,0.0,light rain,30.266666666666666,91.46666666666665, 6653.75
2020-11-08 13:00:00,22.52,23.28,1013,94,21.51,98,0.97,light rain,31.96666666666667,76.76666666666667, 10443.3
2020-11-08 14:00:00,22.2,22.96,1014,95,21.36,94,1.15,overcast clouds,30.600000000000005,88.3, 5572.92
2020-11-08 15:00:00,22.02,22.73,1014,94,21.01,40,0.0,scattered clouds,30.266666666666666,94.10000000000001, 6328.33
2020-11-08 16:00:00,21.96,22.69,1015,95,21.12,85,1.35,overcast clouds,26.733333333333334,96.63333333333333, 2645.83
2020-11-08 17:00:00,21.8,22.54,1015,96,21.13,69,1.36,broken clouds,24.633333333333336,96.63333333333333, 813.75
2020-11-08 18:00:00,21.99,22.75,1014,96,21.32,40,0.0,scattered clouds,23.833333333333332,96.63333333333333, 2.5
2020-11-08 19:00:00,21.79,22.53,1014,96,21.12,63,1.34,broken clouds,23.333333333333332,96.63333333333333, 1.042
2020-11-08 20:00:00,21.7,22.43,1013,96,21.03,60,1.35,broken clouds,23.03333333333333,96.63333333333333, 1.042
2020-11-08 21:00:00,21.54,22.13,1011,91,20.01,75,0.0,broken clouds,22.900000000000002,96.63333333333333, 1.042
2020-11-08 22:00:00,21.35,22.05,1012,96,20.69,42,1.44,scattered clouds,22.7,96.63333333333333, 1.042
2020-11-08 23:00:00,21.33,22.05,1012,97,20.83,48,1.25,scattered clouds,22.23333333333333,96.3, 1.042
2020-11-09 00:00:00,21.78,22.52,1012,96,21.11,40,0.0,scattered clouds,22.166666666666668,96.3, 1.042
2020-11-09 01:00:00,21.86,22.58,1012,95,21.02,75,1.59,broken clouds,22.066666666666666,96.3, 1.042
2020-11-09 02:00:00,23.87,24.66,1013,90,22.13,54,1.55,broken clouds,22.2,96.3, 1.042
2020-11-09 03:00:00,24.4,25.04,1012,82,21.13,20,0.5,few clouds,21.96666666666667,96.3, 1.042
2020-11-09 04:00:00,24.34,25.08,1014,86,21.85,55,2.9,light rain,21.866666666666664,96.3, 1.042
2020-11-09 05:00:00,27.0,29.46,1013,77,22.62,53,2.92,light rain,21.433333333333337,95.96666666666665, 1.042
2020-11-09 06:00:00,26.96,29.29,1010,76,22.37,40,1.0,light rain,21.53333333333333,96.3, 121.25
2020-11-09 07:00:00,26.39,26.39,1012,80,22.66,89,3.07,moderate rain,22.833333333333332,96.63333333333333, 1530.42
2020-11-09 08:00:00,25.21,26.03,1011,86,22.7,97,2.78,overcast clouds,32.13333333333333,77.86666666666666, 7445
2020-11-09 09:00:00,25.93,26.69,1008,81,22.42,100,0.5,light rain,31.100000000000005,72.76666666666667, 5757.08
2020-11-09 10:00:00,23.6,24.37,1009,90,21.86,95,2.87,light rain,34.06666666666667,62.56666666666666, 15834.6
2020-11-09 11:00:00,23.37,24.11,1009,90,21.64,98,2.45,light rain,31.100000000000005,77.0, 11426.2
2020-11-09 12:00:00,23.42,24.25,1009,93,22.22,40,0.0,light rain,29.900000000000002,87.73333333333333, 6537.08
2020-11-09 13:00:00,23.25,24.03,1011,92,21.88,97,1.53,overcast clouds,31.26666666666667,77.76666666666667, 3657.5
2020-11-09 14:00:00,22.32,23.09,1012,95,21.48,99,1.54,overcast clouds,32.6,77.89999999999999, 9066.67
2020-11-09 15:00:00,22.35,23.15,1012,96,21.68,100,0.0,light intensity shower rain,26.46666666666667,96.63333333333333, 3735.42
2020-11-09 16:00:00,22.39,23.17,1013,95,21.55,96,0.35,overcast clouds,32.233333333333334,81.10000000000001, 6901.67
2020-11-09 17:00:00,21.95,22.71,1013,96,21.28,94,1.32,overcast clouds,25.433333333333337,96.63333333333333, 632.083
2020-11-09 18:00:00,22.14,22.92,1012,96,21.47,100,0.5,overcast clouds,23.76666666666667,96.63333333333333, 2.083
2020-11-09 19:00:00,22.06,22.83,1012,96,21.39,100,0.74,heavy intensity rain,23.03333333333333,96.63333333333333, 1.042
2020-11-09 20:00:00,21.78,22.52,1011,96,21.11,100,0.33,heavy intensity rain,23.133333333333336,96.63333333333333, 1.042
2020-11-09 21:00:00,21.76,22.5,1009,96,21.09,100,0.5,light rain,23.0,96.63333333333333, 1.042
2020-11-09 22:00:00,21.33,22.08,1009,98,21.0,100,2.01,heavy intensity rain,22.96666666666667,96.63333333333333, 1.042
2020-11-09 23:00:00,21.33,22.05,1010,97,20.83,100,1.92,heavy intensity rain,22.5,96.63333333333333, 1.042
2020-11-10 00:00:00,21.49,22.2,1010,96,20.83,75,0.0,moderate rain,22.666666666666668,96.63333333333333, 1.042
2020-11-10 01:00:00,21.48,22.22,1011,97,20.98,100,1.69,moderate rain,22.899999999999995,96.63333333333333, 1.042
2020-11-10 02:00:00,22.85,23.62,1011,93,21.66,100,1.71,light rain,23.03333333333333,96.63333333333333, 1.042
2020-11-10 03:00:00,23.33,23.99,1011,87,21.04,75,0.0,light rain,22.8,96.63333333333333, 1.042
2020-11-10 04:00:00,23.18,24.03,1012,95,22.33,100,0.99,light rain,22.833333333333332,96.63333333333333, 1.042
2020-11-10 05:00:00,25.45,26.32,1012,87,23.13,100,0.93,light rain,22.400000000000002,96.63333333333333, 1.042
2020-11-10 06:00:00,25.78,26.5,1009,80,22.07,40,0.5,light rain,22.633333333333336,96.63333333333333, 48.333
2020-11-10 07:00:00,26.03,26.03,1010,86,23.5,100,1.51,light rain,23.46666666666667,96.63333333333333, 2028.33
2020-11-10 08:00:00,27.18,30.25,1009,81,23.63,100,1.37,light rain,27.366666666666664,96.63333333333333, 5508.33
2020-11-10 09:00:00,26.42,26.42,1007,77,22.06,75,0.0,light rain,27.566666666666666,96.63333333333333, 6637.08
2020-11-10 10:00:00,24.68,25.55,1008,90,22.93,100,1.26,moderate rain,29.066666666666666,91.13333333333333, 8027.5
2020-11-10 11:00:00,24.62,25.51,1008,91,23.05,100,1.46,moderate rain,31.066666666666663,80.89999999999999, 10360.4
2020-11-10 12:00:00,24.59,25.32,1007,85,21.9,75,0.0,broken clouds,30.8,71.93333333333334, 10798.3
2020-11-10 13:00:00,24.26,25.12,1009,91,22.7,100,1.08,overcast clouds,32.13333333333333,66.96666666666667, 12579.6
2020-11-10 14:00:00,22.87,23.72,1010,96,22.2,100,1.0,overcast clouds,32.266666666666666,75.03333333333333, 9856.67
2020-11-10 15:00:00,22.82,23.46,1010,88,20.73,75,0.0,broken clouds,30.666666666666668,88.03333333333335, 5907.5
2020-11-10 16:00:00,22.8,23.64,1012,96,22.13,100,1.17,overcast clouds,27.333333333333332,96.63333333333333, 3032.08
2020-11-10 17:00:00,22.27,23.06,1012,96,21.6,99,0.98,overcast clouds,26.3,96.63333333333333, 1579.58
2020-11-10 18:00:00,22.28,23.02,1011,94,21.27,75,0.0,light intensity shower rain,24.3,96.63333333333333, 2.5
2020-11-10 19:00:00,22.39,23.19,1011,96,21.72,96,0.88,overcast clouds,23.166666666666668,96.63333333333333, 1.042
2020-11-10 20:00:00,22.24,23.08,1010,98,21.91,90,0.94,overcast clouds,23.0,96.63333333333333, 1.042
2020-11-10 21:00:00,22.07,22.79,1009,94,21.06,75,0.0,light rain,22.96666666666667,96.63333333333333, 1.042
2020-11-10 22:00:00,21.61,22.41,1009,99,21.45,91,0.66,overcast clouds,23.0,96.63333333333333, 1.042
2020-11-10 23:00:00,21.45,22.21,1010,98,21.12,83,0.51,broken clouds,22.833333333333332,96.63333333333333, 1.042
2020-11-11 00:00:00,21.43,22.14,1010,96,20.77,75,0.0,broken clouds,22.53333333333333,96.63333333333333, 1.042
2020-11-11 01:00:00,21.5,22.26,1011,98,21.17,61,0.97,broken clouds,22.399999999999995,96.63333333333333, 1.042
2020-11-11 02:00:00,24.26,25.09,1012,90,22.51,84,1.03,broken clouds,22.099999999999998,96.3, 1.042
2020-11-11 03:00:00,24.98,25.7,1011,83,21.89,40,0.0,scattered clouds,21.8,96.3, 1.042
2020-11-11 04:00:00,25.26,26.17,1012,89,23.32,99,1.38,overcast clouds,21.7,96.3, 1.042
2020-11-11 05:00:00,28.43,32.5,1012,76,23.79,100,1.71,light rain,21.3,95.96666666666665, 1.042
2020-11-11 06:00:00,28.52,31.71,1009,70,22.51,40,0.0,moderate rain,21.566666666666666,96.3, 144.167
2020-11-11 07:00:00,28.28,32.47,1010,78,24.07,88,1.72,heavy intensity rain,26.399999999999995,96.63333333333333, 4827.08
2020-11-11 08:00:00,27.74,31.46,1009,80,23.97,95,1.2,heavy intensity rain,30.666666666666668,85.53333333333335, 7209.17
2020-11-11 09:00:00,28.32,31.6,1006,72,22.79,75,0.0,heavy intensity rain,32.36666666666667,76.43333333333334, 5682.92
2020-11-11 10:00:00,25.55,26.48,1008,89,23.6,100,0.84,heavy intensity rain,34.7,56.53333333333333, 7271.25
2020-11-11 11:00:00,24.68,25.63,1008,93,23.47,100,0.54,heavy intensity rain,35.96666666666667,53.4, 25959.2
2020-11-11 12:00:00,24.75,25.55,1007,87,22.44,40,0.5,thunderstorm with rain,35.96666666666667,51.56666666666666, 12418.7
2020-11-11 13:00:00,24.49,25.37,1010,91,22.92,91,0.39,overcast clouds,30.733333333333334,82.60000000000001, 5444.17
2020-11-11 14:00:00,23.18,24.09,1011,97,22.68,83,0.61,light rain,29.933333333333334,88.7, 1794.17
2020-11-11 15:00:00,23.46,24.32,1011,94,22.44,40,0.0,thunderstorm with rain,25.03333333333333,96.63333333333333, 570.417
2020-11-11 16:00:00,23.44,24.35,1013,96,22.77,99,1.05,light rain,26.400000000000002,96.63333333333333, 2595.83
2020-11-11 17:00:00,22.97,23.91,1013,99,22.8,100,0.79,light rain,26.0,96.63333333333333, 625.417
2020-11-11 18:00:00,22.85,23.67,1011,95,22.01,20,0.0,light rain,24.333333333333332,96.63333333333333, 1.25
2020-11-11 19:00:00,22.79,23.71,1012,99,22.62,100,0.38,light rain,23.666666666666668,96.63333333333333, 1.042
2020-11-11 20:00:00,22.71,23.62,1011,99,22.54,100,0.57,overcast clouds,23.399999999999995,96.63333333333333, 1.042
2020-11-11 21:00:00,22.34,23.19,1009,98,22.01,100,0.0,mist,23.566666666666666,96.63333333333333, 1.042
2020-11-11 22:00:00,21.65,22.46,1010,99,21.49,100,0.77,overcast clouds,23.46666666666667,96.63333333333333, 1.042
2020-11-11 23:00:00,21.65,22.46,1010,99,21.49,100,0.66,overcast clouds,22.96666666666667,96.63333333333333, 1.042
2020-11-12 00:00:00,21.67,22.45,1010,98,21.34,20,0.0,mist,22.599999999999998,96.63333333333333, 1.042
2020-11-12 01:00:00,21.55,22.32,1011,98,21.22,100,0.96,overcast clouds,22.833333333333332,96.63333333333333, 1.042
2020-11-12 02:00:00,24.26,25.12,1012,91,22.7,100,1.25,overcast clouds,22.53333333333333,96.63333333333333, 1.042
2020-11-12 03:00:00,24.91,25.73,1012,87,22.6,20,0.0,few clouds,22.5,96.63333333333333, 1.042
2020-11-12 04:00:00,25.04,25.95,1013,90,23.28,100,1.05,overcast clouds,22.3,96.63333333333333, 1.042
2020-11-12 05:00:00,28.22,32.33,1013,78,24.02,99,0.91,light rain,22.5,96.63333333333333, 1.042
2020-11-12 06:00:00,28.52,31.09,1010,66,21.55,40,1.5,light rain,22.2,96.3, 61.667
2020-11-12 07:00:00,28.77,33.91,1011,79,24.76,97,1.17,heavy intensity rain,23.666666666666668,96.63333333333333, 2231.67
2020-11-12 08:00:00,27.78,31.42,1010,79,23.8,97,0.89,moderate rain,26.433333333333337,96.63333333333333, 4712.5
2020-11-12 09:00:00,27.31,30.33,1007,79,23.35,75,2.6,moderate rain,33.06666666666667,83.60000000000001, 9053.33
2020-11-12 10:00:00,24.86,25.75,1009,90,23.11,100,0.62,heavy intensity rain,35.1,61.26666666666667, 14174.6
2020-11-12 11:00:00,24.8,25.74,1009,92,23.41,100,0.49,moderate rain,35.666666666666664,61.300000000000004, 27306.2
2020-11-12 12:00:00,24.82,25.68,1009,89,22.88,40,0.0,moderate rain,36.46666666666667,54.86666666666667, 19848.8
2020-11-12 13:00:00,24.73,25.69,1011,93,23.52,100,0.32,light rain,33.1,68.46666666666667, 13508.7
2020-11-12 14:00:00,23.42,24.38,1012,98,23.09,100,0.31,moderate rain,30.8,81.10000000000001, 6230.42
2020-11-12 15:00:00,23.6,24.44,1012,93,22.4,40,0.0,light rain,28.166666666666668,96.63333333333333, 2072.08
2020-11-12 16:00:00,23.27,24.21,1013,98,22.94,100,0.69,overcast clouds,27.3,96.63333333333333, 869.167
2020-11-12 17:00:00,23.14,24.07,1013,98,22.81,100,0.6,overcast clouds,26.400000000000002,96.63333333333333, 1083.75
2020-11-12 18:00:00,23.36,24.26,1012,96,22.69,40,0.0,scattered clouds,24.766666666666666,96.63333333333333, 2.083
2020-11-12 19:00:00,23.18,24.14,1012,99,23.01,100,1.11,light rain,24.46666666666667,96.63333333333333, 1.042
2020-11-12 20:00:00,22.96,23.9,1011,99,22.79,98,0.88,overcast clouds,23.96666666666667,96.63333333333333, 1.042
2020-11-12 21:00:00,22.6,23.47,1010,98,22.27,20,0.0,few clouds,23.666666666666668,96.63333333333333, 1.042
2020-11-12 22:00:00,22.27,23.14,1011,99,22.11,92,0.61,moderate rain,23.53333333333333,96.63333333333333, 1.042
